id,orden_id,numero_linea,sku_id,cantidad,precio_unitario,cantidad_recibida,fecha_recepcion
4455,891,5,312,11,186064.87,11,
4456,892,1,371,73,200499.05,31,
4457,892,2,277,33,221024.65,6,
4458,892,3,385,13,378922.81,0,
4459,892,4,176,33,416932.45,18,
4460,892,5,236,44,383746.83,3,
4461,893,1,288,21,316823.59,5,
4462,893,2,397,2,292976.26,1,
4463,893,3,487,31,272546.0,13,
4464,893,4,255,89,152992.71,57,
4465,893,5,72,35,93457.02,4,
4466,894,1,196,4,261902.29,1,
4467,894,2,365,79,353806.64,55,
4468,894,3,157,9,305020.96,0,
4469,894,4,377,44,213961.23,22,
4470,894,5,307,16,353179.77,0,
4471,895,1,409,3,437786.43,3,
4472,895,2,52,31,136006.67,30,
4473,895,3,248,32,391390.29,27,
4474,895,4,152,27,39369.82,17,
4475,895,5,72,45,367867.32,36,
4476,896,1,468,94,111494.67,82,
4477,896,2,416,62,53298.7,45,
4478,896,3,479,34,233244.43,24,
4479,896,4,53,79,407684.84,35,
4480,896,5,361,100,445843.41,55,
4481,897,1,94,57,447195.33,51,
4482,897,2,247,79,362117.61,55,
4483,897,3,261,21,392825.0,11,
4484,897,4,231,60,217263.26,15,
4485,897,5,220,63,312498.62,32,
4486,898,1,342,45,401642.99,34,
4487,898,2,83,86,314576.71,31,
4488,898,3,289,69,322369.63,54,
4489,898,4,150,94,439937.51,45,
4490,898,5,380,48,468669.35,30,
4491,899,1,333,72,346529.45,32,
4492,899,2,83,18,30357.76,15,
4493,899,3,439,10,209830.52,5,
4494,899,4,154,48,132126.44,28,
4495,899,5,145,30,159116.67,10,
4496,900,1,485,39,465589.14,16,
4497,900,2,91,63,137962.58,1,
4498,900,3,472,62,23196.12,22,
4499,900,4,189,3,274562.87,1,
4500,900,5,150,95,26786.16,73,
4501,901,1,133,98,318861.08,88,
4502,901,2,488,68,333321.1,6,
4503,901,3,338,45,195423.97,42,
4504,901,4,273,67,145923.53,5,
4505,901,5,224,12,295062.25,9,
4506,902,1,304,3,83794.5,3,
4507,902,2,246,70,271169.68,47,
4508,902,3,84,58,452393.85,5,
4509,902,4,342,53,211515.75,11,
4510,902,5,172,94,119347.71,42,
4511,903,1,257,45,380182.68,18,
4512,903,2,459,28,473963.88,28,
4513,903,3,241,98,332936.9,13,
4514,903,4,55,63,234758.39,52,
4515,903,5,344,94,207099.09,71,
4516,904,1,215,81,384964.08,29,
4517,904,2,107,83,181664.2,20,
4518,904,3,434,91,498093.84,88,
4519,904,4,366,57,407341.22,3,
4520,904,5,496,85,130663.73,35,
4521,905,1,411,77,109994.2,34,
4522,905,2,462,25,171358.93,10,
4523,905,3,461,74,457902.18,47,
4524,905,4,69,99,290686.76,49,
4525,905,5,259,6,426701.01,5,
4526,906,1,470,58,115189.11,13,
4527,906,2,182,79,263524.1,13,
4528,906,3,495,21,128251.96,3,
4529,906,4,52,86,100524.64,22,
4530,906,5,449,43,218257.1,35,
4531,907,1,66,28,482414.28,22,
4532,907,2,363,31,465873.25,17,
4533,907,3,226,75,280661.47,26,
4534,907,4,100,10,324039.05,5,
4535,907,5,56,49,73644.28,28,
4536,908,1,370,48,433269.19,39,
4537,908,2,134,46,28423.8,3,
4538,908,3,489,95,184288.15,62,
4539,908,4,80,57,63993.21,15,
4540,908,5,252,64,137333.21,48,
4541,909,1,230,6,452633.63,0,
4542,909,2,321,82,499546.14,1,
4543,909,3,246,55,357817.16,6,
4544,909,4,380,59,15163.06,46,
4545,909,5,106,8,349270.96,3,
4546,910,1,436,13,36560.99,7,
4547,910,2,317,22,16125.88,14,
4548,910,3,93,5,305640.21,0,
4549,910,4,146,51,174211.84,1,
4550,910,5,118,100,234734.36,63,
4551,911,1,333,30,237405.71,26,
4552,911,2,440,3,348834.59,1,
4553,911,3,341,6,483542.96,0,
4554,911,4,382,37,168885.28,15,
4555,911,5,409,46,245846.21,20,
4556,912,1,430,91,438103.34,61,
4557,912,2,196,29,376356.47,20,
4558,912,3,264,10,236791.49,6,
4559,912,4,386,40,8230.21,36,
4560,912,5,68,72,49466.94,23,
4561,913,1,382,40,279177.86,30,
4562,913,2,181,22,49131.89,11,
4563,913,3,66,64,101992.18,24,
4564,913,4,60,41,233833.0,16,
4565,913,5,143,77,207277.18,25,
4566,914,1,352,75,335185.98,61,
4567,914,2,65,20,77871.69,3,
4568,914,3,482,32,290311.2,29,
4569,914,4,142,86,494628.6,32,
4570,914,5,219,89,247785.38,7,
4571,915,1,221,47,256235.05,1,
4572,915,2,256,37,166512.61,26,
4573,915,3,65,84,457266.7,32,
4574,915,4,275,97,400186.96,90,
4575,915,5,147,61,128885.59,34,
4576,916,1,350,73,365059.98,71,
4577,916,2,424,65,88166.32,28,
4578,916,3,410,35,385348.84,22,
4579,916,4,275,45,469594.01,10,
4580,916,5,443,87,398731.41,39,
4581,917,1,298,93,180233.1,8,
4582,917,2,169,64,45967.24,12,
4583,917,3,62,18,93183.04,13,
4584,917,4,168,52,145885.18,17,
4585,917,5,52,1,337780.45,0,
4586,918,1,314,33,344033.17,32,
4587,918,2,298,70,451475.81,1,
4588,918,3,279,56,311177.27,1,
4589,918,4,60,69,202845.41,2,
4590,918,5,479,79,116714.57,30,
4591,919,1,244,81,52265.68,76,
4592,919,2,117,22,398196.2,1,
4593,919,3,200,37,335751.95,17,
4594,919,4,245,8,240611.31,5,
4595,919,5,177,96,425644.94,58,
4596,920,1,132,89,239001.3,65,
4597,920,2,183,45,124448.05,19,
4598,920,3,480,21,17716.53,6,
4599,920,4,251,67,477268.82,10,
4600,920,5,268,76,235718.72,13,
4601,921,1,410,97,247355.97,60,
4602,921,2,443,92,163649.12,43,
4603,921,3,221,22,208944.68,3,
4604,921,4,216,80,322663.17,56,
4605,921,5,320,41,422817.8,38,
4606,922,1,371,44,98162.54,42,
4607,922,2,71,61,250061.65,31,
4608,922,3,303,62,458229.41,57,
4609,922,4,328,5,15577.72,3,
4610,922,5,180,40,22432.92,26,
4611,923,1,334,25,263445.97,14,
4612,923,2,456,91,118352.22,83,
4613,923,3,172,23,401097.87,20,
4614,923,4,426,80,23118.48,49,
4615,923,5,402,45,448316.62,0,
4616,924,1,64,16,46755.78,15,
4617,924,2,286,57,57694.82,41,
4618,924,3,451,68,312110.46,65,
4619,924,4,207,72,196803.95,40,
4620,924,5,75,90,204861.88,45,
4621,925,1,155,79,479064.49,11,
4622,925,2,155,29,210239.63,3,
4623,925,3,493,83,177802.23,44,
4624,925,4,127,93,6564.84,34,
4625,925,5,239,1,369210.86,0,
4626,926,1,162,45,232959.16,2,
4627,926,2,248,45,88686.24,39,
4628,926,3,107,31,361642.44,1,
4629,926,4,402,3,357203.03,1,
4630,926,5,338,62,92250.57,26,
4631,927,1,166,72,276756.32,71,
4632,927,2,204,58,369848.25,22,
4633,927,3,301,42,185355.5,13,
4634,927,4,173,100,367220.68,95,
4635,927,5,388,69,374490.1,44,
4636,928,1,284,32,361825.27,23,
4637,928,2,412,32,462475.96,21,
4638,928,3,462,15,269147.85,15,
4639,928,4,249,29,313204.81,22,
4640,928,5,367,55,373517.51,40,
4641,929,1,156,65,446981.02,45,
4642,929,2,201,41,30220.25,32,
4643,929,3,347,25,44947.3,24,
4644,929,4,448,59,211226.44,48,
4645,929,5,258,37,424559.2,26,
4646,930,1,306,28,398547.57,14,
4647,930,2,408,2,155294.46,2,
4648,930,3,66,39,478369.0,6,
4649,930,4,356,85,195266.25,67,
4650,930,5,372,7,224725.54,4,
4651,931,1,352,34,106245.01,29,
4652,931,2,188,75,487852.64,48,
4653,931,3,457,26,165863.87,21,
4654,931,4,468,68,40279.55,47,
4655,931,5,430,6,254259.77,1,
4656,932,1,142,10,162433.25,6,
4657,932,2,100,12,40427.11,9,
4658,932,3,492,21,141566.04,5,
4659,932,4,238,99,141890.14,50,
4660,932,5,392,11,466702.83,8,
4661,933,1,489,100,119706.77,43,
4662,933,2,100,26,291477.28,14,
4663,933,3,263,72,124663.85,55,
4664,933,4,72,70,129206.38,43,
4665,933,5,164,21,435256.56,2,
4666,934,1,87,84,410016.51,84,
4667,934,2,227,92,192690.84,36,
4668,934,3,260,3,229106.93,3,
4669,934,4,405,28,401646.14,14,
4670,934,5,65,56,194320.59,27,
4671,935,1,60,73,46220.06,2,
4672,935,2,407,79,428367.52,5,
4673,935,3,434,15,498347.9,1,
4674,935,4,457,98,455366.9,53,
4675,935,5,93,55,234821.07,24,
4676,936,1,166,88,133637.25,30,
4677,936,2,192,34,169463.72,23,
4678,936,3,181,4,265811.04,1,
4679,936,4,92,54,359083.68,54,
4680,936,5,199,39,855.46,21,
4681,937,1,233,9,65667.38,5,
4682,937,2,258,79,239546.57,39,
4683,937,3,146,22,353958.29,13,
4684,937,4,210,6,376436.87,2,
4685,937,5,197,5,336194.81,0,
4686,938,1,370,100,462729.3,48,
4687,938,2,89,32,493817.22,20,
4688,938,3,82,57,301631.77,0,
4689,938,4,388,65,255700.23,38,
4690,938,5,163,20,210003.78,20,
4691,939,1,250,93,405213.11,75,
4692,939,2,214,50,96407.16,39,
4693,939,3,483,20,145709.7,12,
4694,939,4,150,20,350368.79,19,
4695,939,5,266,7,152710.04,3,
4696,940,1,130,92,97855.62,19,
4697,940,2,491,5,2848.14,3,
4698,940,3,313,64,243429.72,16,
4699,940,4,186,46,467434.75,43,
4700,940,5,129,86,203055.07,43,
4701,941,1,74,81,288479.47,60,
4702,941,2,132,87,142466.4,59,
4703,941,3,421,27,448227.93,27,
4704,941,4,334,24,125353.24,10,
4705,941,5,196,49,249868.45,29,
4706,942,1,154,84,283452.82,2,
4707,942,2,169,52,6614.98,51,
4708,942,3,184,4,267716.26,0,
4709,942,4,241,84,477538.95,30,
4710,942,5,54,84,299026.56,23,
4711,943,1,51,70,68548.26,66,
4712,943,2,443,67,94769.28,22,
4713,943,3,119,86,163683.53,58,
4714,943,4,380,25,421538.18,8,
4715,943,5,85,84,60153.91,51,
4716,944,1,472,66,7666.56,28,
4717,944,2,89,99,344627.78,31,
4718,944,3,231,77,321169.21,11,
4719,944,4,174,97,275893.46,84,
4720,944,5,70,6,162792.69,2,
4721,945,1,277,5,343018.72,2,
4722,945,2,291,3,238952.45,2,
4723,945,3,445,100,445291.79,10,
4724,945,4,182,13,390357.84,7,
4725,945,5,103,85,173607.4,28,
4726,946,1,263,86,311278.33,21,
4727,946,2,328,96,212186.6,86,
4728,946,3,214,82,112229.65,21,
4729,946,4,408,55,278411.14,5,
4730,946,5,437,8,291159.76,6,
4731,947,1,412,76,379843.88,32,
4732,947,2,309,58,403540.49,25,
4733,947,3,76,31,498472.18,0,
4734,947,4,332,57,189004.83,0,
4735,947,5,326,52,214317.95,42,
4736,948,1,253,75,30633.23,13,
4737,948,2,260,63,235338.06,26,
4738,948,3,115,25,9210.06,20,
4739,948,4,165,56,174427.3,51,
4740,948,5,216,57,140961.25,47,
4741,949,1,152,92,205044.9,59,
4742,949,2,317,56,406271.16,52,
4743,949,3,439,65,2660.92,0,
4744,949,4,431,40,254057.81,11,
4745,949,5,426,74,59891.89,11,
4746,950,1,337,34,166653.78,30,
4747,950,2,119,40,466249.75,29,
4748,950,3,83,100,280216.55,68,
4749,950,4,253,75,319658.77,45,
4750,950,5,252,70,473994.92,45,
4751,951,1,475,15,358102.24,7,
4752,951,2,436,22,408372.43,19,
4753,951,3,283,15,94077.45,15,
4754,951,4,296,57,345523.13,18,
4755,951,5,175,60,209747.91,52,
4756,952,1,288,66,93167.74,63,
4757,952,2,346,40,302646.54,22,
4758,952,3,406,34,231305.26,33,
4759,952,4,250,43,496424.72,38,
4760,952,5,197,92,20778.96,65,
4761,953,1,60,78,423079.7,5,
4762,953,2,387,72,210078.09,63,
4763,953,3,346,36,265143.07,5,
4764,953,4,352,31,299851.9,25,
4765,953,5,445,65,32908.64,25,
4766,954,1,128,95,276424.74,36,
4767,954,2,464,71,193646.6,62,
4768,954,3,496,42,480454.86,19,
4769,954,4,342,64,218811.34,17,
4770,954,5,216,37,29921.91,23,
4771,955,1,250,21,26685.91,17,
4772,955,2,282,82,30506.67,45,
4773,955,3,410,2,203855.32,2,
4774,955,4,305,12,11077.46,11,
4775,955,5,140,4,406404.05,4,
4776,956,1,383,78,393435.39,3,
4777,956,2,190,53,161091.3,10,
4778,956,3,53,30,198726.4,17,
4779,956,4,411,34,206385.57,26,
4780,956,5,63,63,282924.53,38,
4781,957,1,414,69,309289.64,31,
4782,957,2,373,61,177801.13,23,
4783,957,3,372,17,207076.36,5,
4784,957,4,478,30,134265.84,3,
4785,957,5,240,6,66448.74,6,
4786,958,1,278,57,305277.8,18,
4787,958,2,303,76,114272.53,4,
4788,958,3,285,32,413355.16,20,
4789,958,4,409,35,110431.49,17,
4790,958,5,417,70,479783.48,5,
4791,959,1,352,44,498076.97,1,
4792,959,2,214,98,154493.99,55,
4793,959,3,57,73,488892.3,28,
4794,959,4,407,50,352052.53,24,
4795,959,5,391,15,471407.13,11,
4796,960,1,403,86,399463.63,60,
4797,960,2,234,75,353152.42,24,
4798,960,3,150,43,102730.24,25,
4799,960,4,118,56,374795.5,31,
4800,960,5,363,1,317462.29,0,
4801,961,1,86,34,109250.75,15,
4802,961,2,465,33,469896.21,1,
4803,961,3,265,73,441342.54,7,
4804,961,4,378,73,82419.47,44,
4805,961,5,198,55,158433.63,31,
4806,962,1,222,24,282998.85,1,
4807,962,2,382,9,31441.61,7,
4808,962,3,394,25,197217.63,21,
4809,962,4,332,96,420668.3,76,
4810,962,5,281,3,79285.7,3,
4811,963,1,92,86,266997.65,55,
4812,963,2,126,2,346030.12,0,
4813,963,3,65,86,401007.3,81,
4814,963,4,142,31,338876.38,27,
4815,963,5,439,57,247739.4,39,
4816,964,1,399,75,472866.01,2,
4817,964,2,226,45,53664.67,6,
4818,964,3,102,53,280415.27,8,
4819,964,4,477,12,387496.98,2,
4820,964,5,324,27,146886.93,18,
4821,965,1,181,13,155413.07,12,
4822,965,2,418,46,77770.86,11,
4823,965,3,257,73,53248.39,32,
4824,965,4,280,86,381735.12,11,
4825,965,5,401,93,176694.85,66,
4826,966,1,403,6,488269.68,4,
4827,966,2,248,13,336579.7,13,
4828,966,3,422,83,168471.02,53,
4829,966,4,487,33,442336.0,31,
4830,966,5,195,12,340639.19,3,
4831,967,1,373,22,73643.98,18,
4832,967,2,217,4,270104.16,3,
4833,967,3,345,25,137471.46,10,
4834,967,4,236,35,400892.55,23,
4835,967,5,264,99,59149.58,31,
4836,968,1,121,89,143348.62,60,
4837,968,2,56,33,175761.77,0,
4838,968,3,164,18,167623.78,13,
4839,968,4,480,17,493341.22,15,
4840,968,5,353,90,333228.37,13,
4841,969,1,455,36,97508.0,5,
4842,969,2,70,30,204031.24,12,
4843,969,3,461,61,191544.76,30,
4844,969,4,110,10,418400.62,1,
4845,969,5,119,71,309574.79,7,
4846,970,1,231,38,256487.01,34,
4847,970,2,357,8,112443.77,6,
4848,970,3,170,33,419963.22,1,
4849,970,4,206,76,491317.09,57,
4850,970,5,69,64,269244.62,34,
4851,971,1,478,82,365322.8,52,
4852,971,2,67,89,180195.49,13,
4853,971,3,415,5,440678.25,5,
4854,971,4,202,75,383021.98,46,
4855,971,5,431,77,140370.6,55,
4856,972,1,78,53,451268.15,41,
4857,972,2,456,56,485925.42,4,
4858,972,3,404,62,382385.03,52,
4859,972,4,88,83,473815.53,55,
4860,972,5,99,48,190211.19,4,
4861,973,1,326,41,43146.83,18,
4862,973,2,178,66,182716.18,61,
4863,973,3,444,58,30287.18,5,
4864,973,4,326,7,43260.75,5,
4865,973,5,152,18,255991.89,11,
4866,974,1,267,5,234871.41,3,
4867,974,2,315,18,188911.85,15,
4868,974,3,345,50,143477.4,15,
4869,974,4,403,67,39728.03,16,
4870,974,5,99,79,192528.17,69,
4871,975,1,340,41,261197.16,20,
4872,975,2,237,39,102434.87,36,
4873,975,3,107,100,152941.89,10,
4874,975,4,275,14,351986.05,14,
4875,975,5,496,19,381703.32,9,
4876,976,1,146,47,77412.29,25,
4877,976,2,495,91,181188.79,66,
4878,976,3,251,66,459221.16,16,
4879,976,4,186,49,310669.47,24,
4880,976,5,116,57,385754.67,57,
4881,977,1,254,74,336536.64,15,
4882,977,2,321,30,420576.33,21,
4883,977,3,361,24,245298.03,0,
4884,977,4,368,4,374591.92,1,
4885,977,5,354,94,209632.07,25,
4886,978,1,148,65,172560.81,16,
4887,978,2,103,17,450730.56,7,
4888,978,3,387,6,485055.12,4,
4889,978,4,87,76,296720.16,44,
4890,978,5,491,74,167172.59,49,
4891,979,1,435,97,111840.21,62,
4892,979,2,490,33,96303.14,22,
4893,979,3,238,80,322807.95,57,
4894,979,4,468,25,103581.04,15,
4895,979,5,260,81,155713.75,1,
4896,980,1,129,18,307778.9,5,
4897,980,2,423,18,104950.93,0,
4898,980,3,312,3,169124.08,0,
4899,980,4,243,76,373658.82,21,
4900,980,5,53,12,317252.14,10,
4901,981,1,430,59,264771.13,8,
4902,981,2,222,96,372033.08,28,
4903,981,3,415,45,488837.28,5,
4904,981,4,191,51,266055.3,6,
4905,981,5,251,29,12428.57,17,
4906,982,1,393,68,120375.16,68,
4907,982,2,198,17,170516.22,1,
4908,982,3,443,59,351920.95,44,
4909,982,4,387,77,346252.33,11,
4910,982,5,57,77,447342.82,8,
4911,983,1,222,62,431131.94,47,
4912,983,2,362,29,239797.26,28,
4913,983,3,280,39,352533.3,16,
4914,983,4,76,83,389839.3,69,
4915,983,5,381,97,127107.14,8,
4916,984,1,461,62,278913.38,33,
4917,984,2,117,42,44444.02,4,
4918,984,3,306,75,208402.03,24,
4919,984,4,479,88,46861.95,44,
4920,984,5,498,15,348213.75,5,
4921,985,1,430,51,354588.73,2,
4922,985,2,342,31,264198.79,16,
4923,985,3,60,12,240186.6,9,
4924,985,4,68,73,476112.03,8,
4925,985,5,165,5,107445.18,2,
4926,986,1,366,66,340858.59,38,
4927,986,2,302,61,393962.18,12,
4928,986,3,116,90,492907.52,9,
4929,986,4,400,34,276089.63,26,
4930,986,5,399,77,137624.36,74,
4931,987,1,279,59,284643.33,26,
4932,987,2,128,78,307032.53,28,
4933,987,3,326,41,178886.09,24,
4934,987,4,493,85,198930.52,78,
4935,987,5,88,18,452577.44,12,
4936,988,1,111,88,424601.47,52,
4937,988,2,135,33,119622.96,16,
4938,988,3,69,97,445009.78,28,
4939,988,4,320,40,382288.69,10,
4940,988,5,74,72,252834.01,23,
4941,989,1,305,98,323798.99,38,
4942,989,2,118,71,485508.96,57,
4943,989,3,374,83,43502.52,9,
4944,989,4,123,11,269750.48,6,
4945,989,5,278,16,131970.76,8,
4946,990,1,281,78,337582.25,10,
4947,990,2,469,32,277913.61,3,
4948,990,3,324,44,170989.58,19,
4949,990,4,347,37,21317.68,33,
4950,990,5,452,59,378312.36,49,
4951,991,1,438,34,153559.79,13,
4952,991,2,327,2,168243.9,1,
4953,991,3,211,54,471218.9,27,
4954,991,4,300,52,221828.67,19,
4955,991,5,270,95,448276.0,26,
4956,992,1,270,89,197658.55,51,
4957,992,2,171,31,32510.01,19,
4958,992,3,203,8,143722.04,1,
4959,992,4,182,40,92349.37,20,
4960,992,5,249,87,401907.29,73,
4961,993,1,362,74,131587.15,3,
4962,993,2,383,79,10700.71,41,
4963,993,3,247,20,79395.8,13,
4964,993,4,221,71,452832.5,4,
4965,993,5,60,96,64663.38,88,
4966,994,1,67,96,278368.1,27,
4967,994,2,458,10,322342.6,6,
4968,994,3,228,36,3804.54,16,
4969,994,4,433,73,408433.19,32,
4970,994,5,308,34,276169.08,26,
4971,995,1,458,61,445407.26,8,
4972,995,2,96,40,369181.53,5,
4973,995,3,191,68,158107.03,20,
4974,995,4,329,46,473986.85,11,
4975,995,5,263,32,462422.18,14,
4976,996,1,495,72,449775.83,66,
4977,996,2,237,76,105377.27,50,
4978,996,3,475,47,359244.34,25,
4979,996,4,491,96,209343.26,86,
4980,996,5,225,87,416864.27,36,
4981,997,1,277,18,250103.05,8,
4982,997,2,210,61,245636.51,8,
4983,997,3,252,30,113410.25,20,
4984,997,4,382,61,110258.75,29,
4985,997,5,137,58,366017.03,32,
4986,998,1,495,22,112175.57,19,
4987,998,2,276,10,399641.2,0,
4988,998,3,187,98,178159.92,95,
4989,998,4,442,91,498013.36,41,
4990,998,5,373,96,459251.21,49,
4991,999,1,155,38,241497.96,36,
4992,999,2,418,54,68940.68,43,
4993,999,3,465,79,220870.35,56,
4994,999,4,102,3,452674.33,3,
4995,999,5,94,56,13331.88,35,
4996,1000,1,405,20,409428.4,4,
4997,1000,2,106,44,440714.22,24,
4998,1000,3,310,50,250728.56,40,
4999,1000,4,485,87,458702.81,29,
5000,1000,5,233,14,425890.81,10,
